"4","I'm new to C#, and I want to use a track-bar to change a form's opacity.
"231","How do I make it so mailto: links will be registered with my program?
And then how would I handle that event in my program?
Most of the solutions I found from a quick Google search are how to do this manually, but I need to do this automatically for users of my program if they click a button such as ""set as default email client"".
Edit: Removed reference to Delphi, because the answer is independent of your language.
"
"234","MySQL has this incredibly useful yet properitary REPLACE INTO SQL Command. I wonder: Can this easily be emulated in SQL Server 2005? Starting a new Transaction, doing a Select() and then either UPDATE or INSERT and Commit is always a little bit a pain in the a.., especially when doing it in the application and therefore always keeping 2 versions of the statement.
I wonder if there is an easy and universal way to implement such a function into SQL Server 2005?
"
"237","I've been interested in Git, but the last time I looked the Windows support was essentially ""run Linux"".
Are there any distributed source control tools that run well on Windows?
"
"246","Does anybody know if there is a way to create a SQLite database based on an XSD DataSet? In the past I've just used a basic SQLite manager, but want to fuse things a bit more with my .NET development if possible.
"
"249","I want to gather info from a user on a local php page (that I control), and use that info to query a form on another site (that I don't control) - how do I do that?
"
"260","I have a little game written in C#. It uses a database as back-end. It's  a trading card game , and I wanted to implement the function of the cards as a script.
What I mean is that I essentially have an interface, ICard, which a card class implements (public class Card056 : ICard) and which contains function that are called by the game.
Now, to make the thing maintainable/moddable, I would like to have the class for each card as source code in the database and essentially compile it on first use. So when I have to add/change a card, I'll just add it to the database and tell my application to refresh, without needing any assembly deployment (especially since we would be talking about 1 assembly per card which means hundreds of assemblies).
Is that possible? Register a class from a source file and then instantiate it, etc.
ICard Cards[current] = new MyGame.CardLibrary.Card056(); Cards[current].OnEnterPlay(ref currentGameState);
The language is C#, but extra bonus if it's possible to write the script in any .NET language.
"
"263","I have been trying to implement Win32's MessageBox using GTK. The app using SDL/OpenGL, so this isn't a GTK app.
I handle the initialisation (gtk_init) sort of stuff inside the MessageBox function as follows:
int MessageBox(HWND hwnd, const char* text, const char* caption, UINT type)
{
GtkWidget *window = NULL;
GtkWidget *dialog = NULL;
gtk_init(&gtkArgc, &gtkArgv);
window = gtk_window_new(GTK_WINDOW_TOPLEVEL);
g_signal_connect(G_OBJECT(window), ""delete_event"", G_CALLBACK(delete_event), NULL);
g_signal_connect(G_OBJECT(window), ""destroy"", G_CALLBACK(destroy), NULL);
// gcallback calls gtk_main_quit()
gtk_init_add((GtkFunction)gcallback, NULL);
if (type & MB_YESNO) {
dialog = gtk_message_dialog_new(GTK_WINDOW(window), GTK_DIALOG_DESTROY_WITH_PARENT, GTK_MESSAGE_QUESTION, GTK_BUTTONS_YES_NO, text);
} else {
dialog = gtk_message_dialog_new(GTK_WINDOW(window), GTK_DIALOG_DESTROY_WITH_PARENT, GTK_MESSAGE_INFO, GTK_BUTTONS_OK, text);
}
gtk_window_set_title(GTK_WINDOW(dialog), caption);
gint result = gtk_dialog_run(GTK_DIALOG(dialog));
gtk_main();
gtk_widget_destroy(dialog);
if (type & MB_YESNO) {
switch (result) {
default:
case GTK_RESPONSE_DELETE_EVENT:
case GTK_RESPONSE_NO:
return IDNO;
break;
case GTK_RESPONSE_YES:
return IDYES;
break;
}
}
return IDOK;
}
Now, I am by no means an experienced GTK programmer, and I realise that I'm probably doing something(s) horribly wrong.
However, my problem is that the last dialog popped up with this function stays around until the process exits. Any ideas?
"
"264","This isn't a question, just more seeking expert advice.
What's the optimal level of concurrency that the C++ implementation of BerkeleyDB can reasonably support?  How many threads can I have hammering away at the DB before throughput starts to suffer because of resource contention?  I've read the manual and know how to set the number of locks, lockers, database page size, etc., but I'd just like some advice from someone who has real-world experience with BDB concurrency.
My application is pretty simple, I'll be doing gets and puts of records that are about 1kb each.  No cursors, no deleting.
"
"265","What are the best practices for checking in BIN directories in a collaborative development environment using SVN?  Should project level references be excluded from checkin?  Is it easier to just add all bin directories?
I develop a lot of DotNetNuke sites and it seems that in a multi-developer environment, it's always a huge task to get the environment setup correctly.
The ultimate goal (of course) is to have a new developer checkout the trunk from SVN, restore the DNN database and have it all just 'work'...
"
"279","I use AnkhSVN and Visual Studio 2005 and 2008. Now, one thing that bugs me is that Ankh does not really work with ASP.NET sites. I cannot add them properly to a repository and it won't detect changes, especially because the site is on a remote server accessed through Frontpage Extensions (File => Open Site).
What are the alternatives? Does a better plug-in exist? Manually downloading the files through FTP and using TortoiseSVN or svn.exe is not really the level of integration I want :) I want to stay within the Visual Studio IDE when possible. Also, I do not control the remote Server, so I can not install anything on it, which means the whole change tracking/comparison to repository has to be done on my machine.
"
"289","I often have a Dictionary of keys & values and need to sort it by value. For example, I have a hash of words and their frequencies, and want to order them by frequency.
There's SortedList which is good for a single value (frequency), but I want to map it back to the word.
SortedDictionary orders by key, not value. Some resort to a custom class , but what's the cleanest way?
"
"296","Original Question: Should I Learn C?
In the theme of the stackoverflow podcast, here's a fun question: should I learn C?  I expect Jeff & Joel will have something to say on this.
Some info on my background:
Primarily a Java programmer on ""enterprisy"" systems.
Favorite languages: python, scheme
7 years programming experience
A very small amount of C++ experience, practically no C experience
No immediate ""need"" to learn C
So should I learn C?  If so, why?  If not, why?
C or Assembly?
Lots of folks recomending Assembler, so add on question: Is it better to learn C or Assembler? If Assembler, which one?
Recommended assemblers so far:
Motorolla 68000
Intel Assembler (does he mean x86?)
MASM32
"
"308","I often run into the following problem.
I work on some changes to a project that require new tables or columns in the database. I make the database modifications and continue my work. Usually, I remember to write down the changes so that they can be replicated on the live system. However, I don't always remember what I've changed and I don't always remember to write it down.
So, I make a push to the live system and get a big, obvious error that there is no NewColumnX. Ugh.
Regardless of the fact that this may not be the best practice for this situation, is there a version control system for databases? I don't care about the specific database technology. I just want to know if one exists. If it happens to work with MS SQL Server, then great.
"
"313","I was once under the belief that Microsoft was working on an official, ruby-like, Migration framework. However, I haven't been able to find any additional information (or even the original source of my belief).
Does anyone know any information about an official migration framework? or possibly an open source one?
"
"328","What are some guidelines for maintaining responsible session security with PHP?  There's information all over the web, so it's about time it all landed in one place!
"
"330","I am working on a collection of classes used for video playback and recording. I have one main class which acts like the public interface, with methods like play(), stop(), pause(), record()...etc. Then I have workhorse classes which do the video decoding and video encoding.
I just learned about the existence of nested classes in C++, and I'm curious to know what programmers think about using them. I'm a little wary and not really sure what the benefits/drawbacks are, but they seem (according to the book I'm reading) to be used in cases such as mine.
The book suggests that in a scenario like mine, a good solution would be to nest the workhorse classes inside the interface class, so there are no separate files for classes the client is not meant to use, and to avoid any possible naming conflicts? I don't know about these justifications. Nested classes are a new concept to me. Just want to see what programmers think about the issue.
"
"336","So I hear a lot of opinions about this, and I wanted to see if there was anything resembling a consensus. When is it appropriate to use an unsigned variable over a signed one? What about in a for loop?
for (unsigned int i = 0; i < someThing.length(); i++) {
SomeThing var = someThing.at(i);
// You get the idea.
}
As I said, I hear a lot of opinions, but not a lot of consensus. I know Java doesn't have unsigned values, and that must have been a concious decision on Sun's part.
Looking forward to hearing everybody's opinion.
"
"337","I'm about to build a piece of a project that will need to build and post an xml document to a web service, and I'd like to do it in Python as a means to expand my skills there.  Unfortunately, while I know the XML model fairly well in .Net, I'm uncertain what the pros and cons are of the XML models in Python.
Anyone have experience doing XML processing in Python?  Where would you suggest I start.  The XML files I'll be building will be fairly simple.
"
"361","How would I go about generating a list of all possible permutations of a string between x and y characters in length, containing a variable list of characters.
Any language would work but it should be portable.
"
"369","And what is your system of choice?
Off the top of my head I would say that for a real one step web 'build' the following steps would have take place:
Take a source snapshot
Change any config files for release
Compress CSS and JS
Run Tests
Take a database snapshot [without test data]
Move the source to the server
Import a clean, current version of the database into the server
Automatically confirm the 'build' was successful
Has anyone got a system that does all of these steps?
"
"371","This is a tricky one - and I've always relied on techniques such as permission-based emails (i.e. only sending to people you have permission to send to) and not using blatantly spamish terminology.
Of late, some of the emails I send out programmatically have started being shuffled into people's spam folder automatically - and I'm wondering what i can do about it.
This is despite the fact that these particular emails are not ones that humans would mark as spam (specifically, they are emails that contain license keys that people have paid good money for, so I don't think they're going to consider them spam)
I figure this is a big topic in which I am essentially an ignorant simpleton.
"
"382","What is the meaning of the Java warning ""Type safety: The cast from Object to List is actually checking against the erased type List""?  I get it when I try to cast an Object to a type with generic information, such as in the following code:
Object object = getMyList();
List<Integer> list = (List<Integer>) object;
"
"387","In Lucene if you had an multiple indexes that covered only one partition each. Why does the same search on different indexes return results with different scores? The results from the different servers match exactly. i.e If I searched for:
Name - John Smith
DOB - 11/11/1934
Partition 0 would return a score of 0.345 Partition 1 would return a score of 0.337
Both matched exactly on the name and dob.
"
"395","My company makes a monolithic piece of software that our customers use to run their car dealerships. The original app was written in VB6, and it has grown substantially over the last few years. Until now, there hasn't really been a business case for switching to the .net framework. Sure, it's newer, considerably better at certain things, and when used correctly speeds development time, but there's nothing we can't do in VB6 that we need to be able to do. Getting things done is harder in VB6, but almost nothing is impossible. Recently though, Microsoft dropped support for VB6, and it seems obvious to me that switching to a new platform is inevitable.
The way VB .net works and requires you to think is so fundamentally different (heck, even the way you pass variables into subs has changed), and as far as I can tell, switching to .net would require a complete re-design and re-write of the app.
My question(s): Have any of you been in this position? Of the tools available to smooth the transition, which ones work and which should be avoided? And how do I sell our customers and my boss on this? As the suits like to say, where's the ROI?
"
"402","What's the best way to create an iPhone application that runs in landscape mode from the start, regardless of the position of the device? Both programmatically and using the Interface Builder.
"
"403","For our small team of 20 developers, we used do code review like:
Make a label in svn and publish the label to the reviewers
Reviewers checkout the code and add comments in line (with marker like: // REVIEWER_NAME::REVIEW COMMENT:)
After all comments are in, reviewer checks in the code, preferably with new label.
Developer checks the comments and makes changes (if appropriate)
Developer keeps an excel sheet report for considered changes and reasons for ignored comments
Problem: Developer needs to keep track of multiple labels which might have same comments
Sometimes we even do One on One review and if we really have time, even do Table review (team of reviewers looks at the code on projector, on the fly, and pass comment)
I was wondering: Are you guys using any specific tool which helps to do code reviews smoother?
I have heard of Code Collaborator . But have anyone used that? Is it worth the money?
"
"409","What is your favorite Coding Guidelines Checklist?
I don't think one list will satisfy everyone. So the ""favorite"" part :)
I was about to ask for Embedded programming and C at first. But you can post your favorite in other languages / areas as well.
"
"415","I suppose, Gravatar generates the image from email address. If so, the reverse should be possible. How difficult would be to get the email associated with the image? Isnt it a potential spam threat?
What are your thoughts? (other than calling me paranoid ;) i did that already)
"
"419","Part of my everyday work is maintaining and extending legacy VB6 applications. A common engine is written in C/C++ and VB6 uses these functions in order to improve performance.
When it comes to asynchronous programming, a C interface is not enough and we rely on COM controls to fire events to VB6.
My problem is that when I register the control in VB6, VB loads this control in memory and does not unload it until I quit the VB6 IDE. As the control is loaded the whole time, I am unable to recompile it in VC6, because the DLL file is locked.
A solution I found is not to enable the control in VB but use the CreateObject() with the full name of my control. The problem then is that I must declare my control as an Object because VB6 knows nothing of the interface I am using and I do not have access to IntelliSense, which is a pain.
Any idea how I can tell VB6 to unload controls after quitting the application? Or directly in the IDE?
"
"427","Is there any way to launch IEMobile's Favorites screen directly by specifying any command line parameter?
"
"429","I run into a situation every couple of months where I need to develop a solution that's scheduled to run periodically, but I haven't found a way to handle this in Windows that I'm entirely happy with.  Every time I do it, I end up feeling corralled into using a Windows Service, which seems to be an unacceptable amount of overhead for something I could do with a cron job in Unix.
Am I missing something here?  What have you used to schedule an application in Windows?
"
"438","My Rails-app has a sign in box with a ""remember me"" checkbox. Users who check that box should remain logged in even after closing their browser. I'm keeping track of whether users are logged in by storing their id in the user's session.
But sessions are implemented in Rails as session cookies, which are not persistent. I can make them persistent:
class ApplicationController < ActionController::Base
before_filter :update_session_expiration_date
private
def update_session_expiration_date
options = ActionController::Base.session_options
unless options[:session_expires]
options[:session_expires] = 1.year.from_now
end
end
end
But that seems like a hack, which is surprising for such common functionality. Is there a better way?
Edit
Gareth's answer is pretty good, but I would still like an answer from someone familiar with Rails 2 (because of its unique CookieSessionStore).
"
"469","I am using the Photoshop's javascript API to find the fonts in a given PSD.
Given a font name returned by the API, I want to find the actual physical font file that that corresponds to on the disc.
This is all happening in a python program running on OSX so I guess I'm looking for one of:
Some Photoshop javascript
A Python function
An OSX API that I can call from python
"
"470","I've been writing a few web services for a .net app and now I'm ready to consume them. I've seen numerous examples where there is homegrown code for consing the service as opposed to using the auto generated methods Visisl Studio creates when adding the web reference. Is there some advantage to this?
"
"482","Ok, I'm a web developer, but I find myself dabbling in windows forms projects every now and then. One thing that confounds me to this day is the following.
Assume you are doing something like the following
List<string> myitems = new List<string> {     ""Item 1"",     ""Item 2"",     ""Item 3"" };  ComboBox box = new ComboBox(); box.DataSource = myitems;  ComboBox box2 = new ComboBox(); box2.DataSource = myitems
So now we have 2 combo boxes bound to that array, and everything works fine. But when you change the value of one combo box, it changes BOTH combo boxes to the one you just selected.
Now, I know that Arrays are always passed by reference (learned that when i learned C :D), but why on earth would the combo boxes change together? I don't believe the combo box control is modifying the collection at all.
As a work around, don't this would achieve the funcionality that is expected / desired
ComboBox box = new ComboBox(); box.DataSource = myitems.ToArray();
"
"484","What is a good method for testing website layout designs across multiple browsers and operating systems?
"
"502","I have a cross platform (python) application which needs to generate a jpeg preview of the first page of a PDF.
On the mac I am spawning sips .  Is there something similarly simple I can do on Windows?
"
"514","I have a Ruby on Rails Website that makes HTTP calls to an external Web Service.
About once a day I get a SystemExit (stacktrace below) error email where a call to the service has failed.  If I then try the exact same query on my site moments later it works fine. It's been happening since the site went live and I've had no luck tracking down what causes it.
Ruby is version 1.8.6 and rails is version 1.2.6.
Anyone else have this problem?
This is the error and stacktrace.
A SystemExit occurred /usr/local/lib/ruby/gems/1.8/gems/rails-1.2.6/lib/fcgi_handler.rb:116:in `exit' /usr/local/lib/ruby/gems/1.8/gems/rails-1.2.6/lib/fcgi_handler.rb:116:in `exit_now_handler' /usr/local/lib/ruby/gems/1.8/gems/activesupport-1.4.4/lib/active_support/inflector.rb:250:in `to_proc' /usr/local/lib/ruby/1.8/net/protocol.rb:133:in `call' /usr/local/lib/ruby/1.8/net/protocol.rb:133:in `sysread' /usr/local/lib/ruby/1.8/net/protocol.rb:133:in `rbuf_fill' /usr/local/lib/ruby/1.8/timeout.rb:56:in `timeout' /usr/local/lib/ruby/1.8/timeout.rb:76:in `timeout' /usr/local/lib/ruby/1.8/net/protocol.rb:132:in `rbuf_fill' /usr/local/lib/ruby/1.8/net/protocol.rb:116:in `readuntil' /usr/local/lib/ruby/1.8/net/protocol.rb:126:in `readline' /usr/local/lib/ruby/1.8/net/http.rb:2017:in `read_status_line' /usr/local/lib/ruby/1.8/net/http.rb:2006:in `read_new' /usr/local/lib/ruby/1.8/net/http.rb:1047:in `request' /usr/local/lib/ruby/1.8/net/http.rb:945:in `request_get' /usr/local/lib/ruby/1.8/net/http.rb:380:in `get_response' /usr/local/lib/ruby/1.8/net/http.rb:543:in `start' /usr/local/lib/ruby/1.8/net/http.rb:379:in `get_response'
"
"535","I'm starting work on a hobby project with a python codebase and would like to set up some form of continuous integration (i.e. running a battery of test-cases each time a check-in is made and sending nag e-mails to responsible persons when the tests fail) similar to CruiseControl or TeamCity.
I realize I could do this with hooks in most VCSes, but that requires that the tests run on the same machine as the version control server, which isn't as elegant as I would like. Does anyone have any suggestions for a small, user-friendly, open-source continuous integration system suitable for a Python codebase?
"
"549","Form Based Authentication For Websites
Please help us create the definitive resource for this topic. We believe that stackoverflow should not just be a resource for very specific technical questions, but also for general guidelines on how to solve variations on common problems. ""Form Based Authentication For Websites"" should be a fine topic for such an experiment.
It should include topics such as:
how to log in
how to remain logged in
how to store passwords
using secret questions
forgotten password functionality
OpenID
""Remember me"" checkbox
Browser autocompletion of usernames and passwords
secret urls (public urls protected by digest)
checking password strength
email validation
and much more
It should not include things like:
roles and authorization
http basic authentication
Please help us by
Suggesting subtopics
Submitting good articles about this subject
Editing the official answer (as soon as you have enough karma)
UPDATE: See the terrific 7-part series by Jens Roland below.
"
"559","Post answers with the author/book pair. Let's keep it language-neutral.
Here's the Coding Horror Recommended Reading list
Edit: Related Stackoverflow Question
What is the Single Most Influential Book Every Programmer Should Read
"
"561","I'd like to be able to test a function with a tuple from a set of fringe cases and normal values. For example, in testing a function that returns true when given three lengths that form a valid triangle, I'd have specific cases, negative numbers, small numbers, large numbers, values close-to being overflowed, etcetera. Then generating combinations of these values, with or without repetition, to get a set of test data.
(inf,0,-1), (5,10,1000), (10,5,5), (0,-1,5), (1000,inf,inf), ...
(I actually know the answer to this, but it might be helpful for others, and a challenge for people here! --will post my answer(s) later on.)
"
"562","Uploading my first decently sized web app to my shared host provided me with a fresh set of challenges, by which I mean, sleepless nights. The issue was that I had most certainly not developed my application for medium trust (or had any clue what that was.)
I mitigated all of the issues, save one.
I had written an installer for the admin to be able to specify their connectionstring and other preferences, but I cannot find a way to write to a web.config in medium trust. Does anyone have a solution, or should I just be putting preferences in another file?
"
"564","I was just sitting at my local Borders sipping coffee and reading (for free) 'More Joel on Software' when I came across Joel saying something about a particular type of programmer knowing the difference between an int and an Integer in Java/C# (Object Oriented Programming Languages).  After a quick 'brain check,' I realized, to my dismay, that I didn't know the answer.  Please help.
"
"580","I wonder how you guys manage deployment of a database between 2 SQL Servers, specifically SQL Server 2005. Now, there is a development and a live one. As this should be part of a buildscript (standard windows batch, even do with current complexity of those scripts, i might switch to PowerShell or so later), Enterprise Manager/Management Studio Express do not count.
Would you just copy the .mdf File and attach it? I am always a bit careful when working with binary data, as this seems to be a compatiblity issue (even though development and live should run the same version of the server at all time).
Or - given the lack of ""EXPLAIN CREATE TABLE"" in T-SQL - do you do something that exports an existing database into SQL-Scripts which you can run on the target server? If yes, is there a tool that can automatically dump a given Database into SQL Queries and that runs off the command line? (Again, Enterprise Manager/Management Studio Express do not count).
And lastly - given the fact that the live database already contains data, the deployment may not involve creating all tables but rather checking the difference in structure and ALTER TABLE the live ones instead, which may also need data verification/conversion when existing fields change.
Now, i hear a lot of great stuff about the Red Gate products, but for hobby projects, the price is a bit steep.
So, what are you using to automatically deploy SQL Server Databases from Test to Live?
"
"588","I'm writing a CMS application in PHP and one of the requirements is that it must be able to interface with the customer's Exchange server.  I've written up this functionality a few times before and have always used WebDAV to do it, but now I'm leaning away from that.
I will be running the site on IIS OR Apache (no preference) on Windows server 2008.  A few things I would need to do include adding contacts to a given user's address book, sending emails as a given user and running reports on contacts for a user.
All of this is pretty easy to do with WebDAV, but if there is a better way that doesn't require any functionality that is likely to be deprecated any time soon.
Any ideas?
Update:
Justin, I love the idea of using com objects, I just worry about maintaining a 3rd product to make everything work...
John, I can write a web service in C# to interface with for these functions and access it with my PHP app, but it's also a little bit out of the way.
So far, I'm not 100% convinced that either of these is better than WebDAV... Can anyone show me where I'm being silly?
Thanks, both of you.
"
"592","How do I get started?
"
"594","There are several ways, what is the best one?
"
"609","My research to date indicates that it is impossible to build an application for execution on Windows NT 4.0 using Visual Studio (C++, in this case) 2005. Is this really true? Is there any workaround available?
"
"610","Alright, this is a rather odd question that doesn't have one true answer:
What is the * Best || Easiest to Use || Most Powerful || Cleanest * GUI API or library (tk, SWING, Qt, etc.) you have had the privilege to use?
I've had conversations with friends about how annoying XYZ API was to deal with and how someone could build a better one, and I was curious what other's thoughts were on the subject.  Is there a good and straightforward way to implement a GUI from the programmer's standpoint, and has someone done it yet?
"
"622","I want to print the first 10000 prime numbers. Can anyone give me the most efficient code for this? Clarifications:
It does not matter if your code is inefficient for n >10000.
The size of the code does not matter.
You cannot just hard code the values in any manner.
"
"626","In Ruby 1.8, there are subtle differences between proc/lambda on the one hand, and Proc.new on the other.
What are those differences?
Can you give guidelines on how to decide which one to choose?
In Ruby 1.9, proc and lambda are different. What's the deal?
Edit
@Mike Stone: there's no difference between 1.8 and 1.9 in this regard.
@Accordeon Guy: that's the difference I had in mind, but I don't think it's the whole story. What about next/break/return in procs? What about Ruby 1.9? What about scopes, and returning procs from a method?
"
"643","When I used Metacity, I could drag windows between workspaces using the small icon view of my workspaces.  I recently started using Compiz for all the cool desktop effects, however this drag and drop feature isn't working.  I use the cube effect for switching workspaces, but I noticed the wall effect doesn't allow it either.
Is this just a missing feature from Compiz or is there a setting somewhere that I can enable it?  I know that I can enable dragging windows across edges to the next workspace, and the expose feature to drag windows between workspaces.  However, the drag and drop on the icon view is really powerful, and I would love to have it back along with all the great Compiz special effects.
"
